,Title,Lyrics
158,The Mechanix ,"You imagine you were at my station
And you brought your motor to me
You're a burner yeah, a real motor car
You say you want your order filled
Made me shiver when I put it in
Pumping just won't do, you know, lucky for you

Who'd ever thought you'd be better
At turning a screw than me
I do it for my life
You made my drive shaft crank
You made my pistons bulge
You made my ball bearings melt from the heat
Oh yeah yeah

We were shifting this hard when we took off
Put tonight all four on the floor
When we hit top then you know it feels so slow
You say you want your order filled
Made me shiver when I put it in
Pumping just won't do, you know, lucky for you

Who'd ever thought you'd be better
At turning a screw than me
I do it for my life
You made my drive shaft crank
You made my pistons bulge
You made my ball bearings melt from the heat
Oh yeah yeah

I'm giving you my room service
And you know it's more than enough
When you spark my plug you know I'm in love
You imagine you were at my station
And you brought your motor to me
With all four on the floor I feel what's in store

Who'd ever thought you'd be better
At turning a screw than me
I do it for my life
You made my drive shaft crank
You made my pistons bulge
You made my ball bearings melt from the heat
Oh yeah yeah"
159,The Memory Remains ,"Fortune, fame
Mirror, vain
Gone insane
But the memory remains

Heavy rings on fingers wave
Another star denies the grave
See the nowhere crowd cry the nowhere cheers of honor

Like twisted vines that grow
Hide and swallow mansions whole
And dim the light of an already faded prima donna

Fortune, fame
Mirror, vain
Gone insane
Fortune, fame
Mirror, vain
Gone insane
But the memory remains

Heavy rings hold cigarettes
Up to lips that time forgets
While the Hollywood sun sets behind your back

And can't the band play on
Just listen, they play my song
Ash to ash
Dust to dust
Fade to black

Fortune, fame
Mirror, vain
Gone insane (insane)
Fortune, fame
Mirror, vain
Gone insane
Dance little tin goddess

Drift away
Fade away
Little tin goddess
Ash to ash
Dust to dust
Fade to black

Fortune, fame
Mirror, vain
Gone insane (insane)
Fortune, fame
Mirror, vain
Gone insane
But the memory remains

Ash to ash
Dust to dust
Fade to black
The memories remain
Yeah!
To this faded prima donna, yeah, yeah, yeah, yeah!

Dance little tin goddess dance

Say yes
At least say hello
Say yes
At least say hello"
160,The More I See ,"From where I stand I see
 Pain suffering and misery

 The more I see the more I see
 The less the less I believe

 From where I stand I see
 Hate violence and war

 The more I see the more I see
 The less the less I believe

The more I see the more I see
The less the less I believe
(I believe)
(From where I stand I see
Pain, suffer, and misery)
The more I see (the more I see)…"
161,The Outlaw Torn ,"And now I wait my whole lifetime for you
And now I wait my whole lifetime for you

I ride the dirt, I ride the tide for you
I search the outside, search inside for you

To take back what you left me
I know I'll always burn to be
The one who seeks so I may find
And now I wait my whole lifetime

        Outlaw of torn
        Outlaw of torn
        And I'm torn

So on I wait my whole lifetime for you
So on I wait my whole lifetime for you

The more I search, the more my need for you
The more I bless, the more I bleed for you

You make me smash the clock and feel
I'd rather die behind the wheel
Time was never on my side
So on I wait my whole lifetime

        Outlaw of torn
        Outlaw of torn
        Outlaw of torn
        And I'm torn

Hear me
And if I close my mind in fear
Please pry it open
See me
And if my face becomes sincere
Beware
Hold me
And when I start to come undone
Stitch me together
Save me
And when you see me strut
Remind me of what left this outlaw torn"
162,The Prince ,"Now I see his face, I see his smile
Such a lonely place, no golden mile
Eyes tell of morbid tales of his black heart
His deeds through ages past tell of his part

See his face, see his smile
Time to die

Angel from below, change my dreams
I want for glory's hour, for wealth's esteem
I wish to sell my soul, to be reborn
I wish for earthly riches, don't want no crown of thorns

See his face, see his smile
Time to die

I was born a fool, don't want to stay that way
Devil take my soul, with diamonds you repay
I don't care for heaven, so don't you look for me to cry
And I will burn in hell, from the day I die

See his face, see his smile
Time to die
"
163,The Shortest Straw ,"Suspicion is your name
Your honesty to blame
Put dignity to shame
Dishonor
Witch-hunt modern day
Determining decay
The blatant disarray
Disfigure
The public eyes' disgrace
Defying common place
Unending paper chase
Unending

Deafening
Painstaking
Reckoning
This vertigo it doth bring

Shortest straw
Challenge liberty
Downed by law
Live in infamy
Rub you raw
Witch-hunt riding through
Shortest straw
The shortest straw has been pulled for you

Pulled for you
Shortest straw
Pulled for you
Shortest straw
Pulled for you
Shortest straw
The shortest straw has been pulled for you

The accusations fly
Discrimination, why?
Your inner self to die
Intruding
Doubt sunk itself in you
Its teeth and talons through
You’re living catch-22
Deluding
A mass hysteria
A megalomania
Reveal dementia
Reveal

Secretly
Silently
Certainly
In vertigo you will be

Shortest straw
Challenge liberty
Downed by law
Live in infamy
Rub you raw
Witch-hunt riding through
Shortest straw
This shortest straw has been pulled for you

Pulled for you
Shortest straw
Pulled for you
Shortest straw
Pulled for you
Shortest straw
Shortest straw has been pulled for you

Solo

Shortest straw
Pulled for you
Shortest straw
Pulled for you
Shortest straw
Pulled for you
Shortest straw
Shortest straw has been pulled for you

Solo

Behind you, hands are tied
Your being - ostracized
Your hell is multiplied
Upending
The fallout has begun
Oppressive damage done
Your many turned to none
To nothing
You’re reaching your nadir
Your will has disappeared
The lie is crystal clear
Defending

Channels red
One word said
Blacklisted
With vertigo make you dead

Shortest straw
Challenge liberty
Downed by law
Live in infamy
Rub you raw
Witch-hunt riding through
Shortest straw
The shortest straw has been pulled for you
Pulled for you"
164,The Small Hours ,"Look out at the darkness
And you will see
Just call my name and I'll be there

You cannot touch me
You would not dare
I am the chill that's in the air

And I try to get through to you
In my own special way
As the barriers crumble
At the end of the day

Dark rivers are flowing
Back into the past
You are the fish for which I cast

And what of the future
What is to be
As the rivers flow into the sea

And I try to get through to you
In my own special way
As the barriers crumble
At the end of the day

Do not take for granted
Powers out there
Don't step into the demon's lair

Time is an illusion
Rising from time
Steep is the mountain which we climb

And I try to get through to you
In my own special way
As the barriers crumble
At the end of the day"
165,The Struggle Within ,"Reaching out for something you've got to feel
While clutching to what you had thought was real

Kicking at a dead horse pleases you
No way of showing your gratitude
So many things you don't want to do
What is it? What have you got to lose?

(What the hell?) What the hell?
What is you think you're gonna find?
(Hypocrite) Hypocrite
Boredom sets into the boring mind

Struggle within - it suits you fine
Struggle within - your ruin
Struggle within - you seal your own coffin 
Struggle within - the struggling within

Home is not a home it becomes a hell
Turning it into your prison cell
Advantages are taken, not handed out
While you struggle inside your hell 

(Reaching out) Reaching out
Grabbing for something you've got to feel
(Closing in) Closing in
The pressure upon you is so unreal

Struggle within - it suits you fine
Struggle within - your ruin
Struggle within - you seal your own coffin 
Struggle within - struggling within

Struggle!

Solo

Go!

Reaching out for something you've got to feel
While clutching to what you had thought was real

What the hell?
What is you think you're gonna find
Hypocrite
Boredom sets into the boring mind

Struggle within - it suits you fine
Struggle within - your ruin
Struggle within - you seal your own coffin 
Struggle within - struggling within"
166,The Thing That Should Not Be ,"The Thing That Should Not Be

Messenger of fear in sight
Dark deception kills the light
Hybrid children watch the sea
Pray for Father, roaming free 

Fearless wretch
Insanity 
He watches 
Lurking beneath the sea 
Great old one 
Forbidden site 
He searches 
Hunter of the shadows is rising 

Immortal 
In madness you dwell

Crawling chaos, underground 
Cult has summoned, twisted sound 
Out from ruins once possessed 
Fallen city, living death

Fearless wretch 
Insanity 
He watches 
Lurking beneath the sea 
Timeless sleep 
Has been upset
He awakens 
Hunter of the shadows is rising 

Immortal 
In madness you dwell 

Not dead which eternal lie 
Strange aeons death may die 
Drain you of your sanity 
Face the thing that should not be

Fearless wretch 
Insanity 
He watches 
Lurking beneath the sea 
Great old one 
Forbidden site 
He searches 
Hunter of the shadows is rising

Immortal
In madness you dwell"
167,The Unforgiven ,"New blood joins this earth
And quickly he's subdued
Through constant pained disgrace
The young boy learns their rules

With time, the child draws in
This whipping boy done wrong
Deprived of all his thoughts
The young man struggles on and on he's known
A vow unto his own
That never from this day
His will they'll take away

What I've felt
What I've known
Never shined through in what I've shown
Never be
Never see
Won't see what might have been

What I've felt
What I've known
Never shined through in what I've shown
Never free
Never me
So I dub thee unforgiven

They dedicate their lives
To running all of his
He tries to please them all
This bitter man he is

Throughout his life the same
He's battled constantly
This fight he cannot win
The tired man they see no longer cares
The old man then prepares
To die regretfully
That old man here is me

What I've felt
What I've known
Never shined through in what I've shown
Never be
Never see
Won't see what might have been

What I've felt
What I've known
Never shined through in what I've shown
Never free
Never me
So I dub thee unforgiven

What I've felt
What I've known
Never shined through in what I've shown
Never be
Never see
Won't see what might have been

What I've felt
What I've known
Never shined through in what I've shown
Never free
Never me
So I dub thee unforgiven

Never free
Never me
So I dub thee unforgiven

You labeled me
I'll label you
So I dub thee unforgiven

Never free
Never me
So I dub thee unforgiven

You labeled me
I'll label you
So I dub thee unforgiven

Never free
Never me
So I dub thee unforgiven"
168,The Unforgiven II ,"Lay beside me and tell me what they've done
And speak the words I wanna hear, to make my demons run
The door is locked now but it's opened if you're true
If you can understand the me, then I can understand the you

Lay beside me, under wicked sky
Through black of day, dark of night, we share this, paralyzed
The door cracks open but there's no sun shining through
Black heart scarring darker still, but there's no sun shining through

No, there's no sun shining through
No, there's no sun shining

        What I've felt, what I've known
        Turn the pages, turn the stone
        Behind the door, should I open it for you?

        What I've felt, what I've known
        Sick and tired, I stand alone
        Could you be there, 'cause I'm the one who waits for you
        Or are you unforgiven, too?

Come lay beside me, this won't hurt, I swear
She loves me not, she loves me still, but she'll never love again,
She lay beside me but she'll be there when I'm gone
Black hearts scarring darker still, yes, she'll be there when I'm gone
Yes, she'll be there when I'm gone
Dead sure she'll be there

        What I've felt, what I've known
        Turn the pages, turn to stone
        Behind the door, should I open it for you?

        What I've felt, what I've known
        Sick and tired, I stand alone
        Could you be there, 'cause I'm the one who waits for you
        Or are you unforgiven, too?

Lay beside me, tell me what I've done
The door is closed, so are your eyes
But now I see the sun, now I see the sun
Yes, now I see it

        What I've felt, what I've known
        Turn the pages, turn the stone
       Behind the door, should I open it for you?

       What I've felt, what I've known
       So sick and tired, I stand alone
       Could you be there? 'Cause I'm the one who waits
       The one who waits for you

What I've felt, what I've known
Turn the pages, turn the stone
Behind the door, should I open it for you?

What I've felt, what I've known
I'll take this key
And I bury it in you
Because you're unforgiven, too

Never free
Never me
'Cause you're unforgiven, too"
169,The unforgiven II [deutsche] ,"Leg dich neben mich, sag mir was sie getan haben
Sag die Worte, die ich hören will, damit meine Dämonen verschwinden
Die Tür ist zwar verschlossen, aber sie ist offen, wenn du die Wahrheit sagst
Wenn du mich verstehen kannst, dann kann ich auch dich verstehen

Leg dich neben mich, unter dem schlechten Himmel
Der schwarze Tag, die dunkle Nacht, wir teilen uns diese Lähmung
Die Tür schlägt auf, doch es scheint keine Sonne hindurch
Das schwarze Herz erschrickt immer noch in der Finsternis
Nein, es scheint keine Sonne hindurch
Nein, es scheint keine Sonne

Bridge:
Was ich gefühlt habe, was ich wusste
Die Seiten wenden sich, der Stein dreht sich um
Ich steh hinter der Tür, sollte ich sie für dich öffnen? ...

Chorus:
Was ich gefühlt habe, was ich wusste
Krank und müde, ich bin allein
Könntest du da sein, denn ich bin der einzige, der auf der dich wartet
Oder bist du auch eine von den Unverzeihlichen?

Leg dich neben mich, das wird nicht wehtun, ich schwörs
Sie liebt mich nicht, sie liebt mich immer noch, aber sie wird nie mehr lieben
Sie liegt neben mir und sie wird da sein, wenn ich gegangen bin
Ich bin mir da todessicher, sie wird da sein

Bridge
Chorus

Leg dich neben mich, sag mir was ich getan habe
Die Tür ist geschlossen, so wie deine Augen
Aber jetzt seh ich die Sonne, jetzt seh ich die Sonne
Ja nun seh ich sie

Was ich gefühlt habe, was ich wusste
Die Seiten wenden sich, der Stein dreht sich um
Ich steh hinter der Tür, sollte ich sie für dich öffnen? ...
Was ich gefühlt habe, was ich wusste
Krank und müde, ich bin allein
Könntest du da sein, denn ich bin der einzige, der wartet
Der einzige, der auf dich wartet "
170,The Unforgiven III ,"How could he know this new dawn's light
Would change his life forever?
Set sail to sea, but pulled off course
By the light of golden treasure
Was he the one causing pain
With his careless dreaming?
Been afraid, always afraid
Of the things he's feeling
He could just be gone
He would just sail on
He'll just sail on

How can I be lost
If I've got nowhere to go?
Search for seas of gold
How come it's got so cold?
How can I be lost
In remembrance I relive
And how can I blame you
When it's me I can't forgive?

These days drift on inside a fog
It's thick and suffocating
His sinking life
Outside it's hell
Inside intoxicating
He's run aground
Like his life
Water much too shallow
Slipping fast
Down with his ship
Fading in the shadows 
Now a castaway
They've all gone away
They've gone away

How can I be lost
If I've got nowhere to go?
Search for seas of gold
How come it's got so cold?
How can I be lost
In remembrance I relive
And how can I blame you
When it's me I can't forgive?

Forgive me
Forgive me not
Forgive me
Forgive me not
Forgive me
Forgive me not
Forgive me
Forgive me, why can't I forgive me?

Set sail to sea, but pulled off course
By the light of golden treasure
How could he know this new dawn's light
Would change his life forever?

How can I be lost
If I've got nowhere to go?
Search for seas of gold
How come it's got so cold?
How can I be lost
In remembrance I relive
So how can I blame you
When it's me I can't forgive?"
171,The Unnamed Feeling ,"Been here before
Been here before
Been here before
Been here before

Been here before
Been here before

Been here before couldn't say I liked it
But do I start writing all this down?
Just let me plug you into my world
Can't you help me be uncrazy?

Name this for me, heat the cold air
Take the chill off of my life
And if I could I'd turn my eyes
To look inside to see what's coming

It comes alive
It comes alive
It comes alive
And I die a little more
It comes alive
It comes alive
It comes alive
Each moment here I die a little more
Ooh, I die, I die, I die a little more

Then the unnamed feeling
It comes alive
Then the unnamed feeling
Takes me away

Been here before
Been here before
Been here before
Been here before

Been here before
Been here before

I'm frantic in your soothing arms
I cannot sleep in this down-filled world
I've found safety in this loneliness
But I cannot stand it anymore

Cross my heart, hope not to die
Swallow evil, ride the sky
Lose myself in a crowded room
You fool, you fool, it will be here soon

It comes alive
It comes alive
It comes alive
And I die a little more
It comes alive
It comes alive
It comes alive
Each moment here I die a little more
Ooh, I die, I die, I die a little more

Then the unnamed feeling
It comes alive
Then the unnamed feeling
Treats me this way
And I wait for this train
Toes over the line
And then the unnamed feeling
Takes me away
It takes me

Then the unnamed feeling
It comes alive, yea-yeah
Then the unnamed feeling
Takes me away
Yeah, takes me away

Get the fuck out of here
I just wanna get the fuck away from me
I rage, I glaze, I hurt, I hate
I hate it all, why? Why? Why me?

I cannot sleep with a head like this
I wanna cry, I wanna scream
I rage, I glaze, I hurt, I hate
I wanna hate it all away

Then the unnamed feeling
It comes alive, yea-yeah
Then the unnamed feeling
Treats me this way
Then I wait for this train
My toes are over the line, yeah
Then the unnamed feeling
Takes me away
Yeah, it takes me away

Then the unnamed feeling
It comes alive
Then the unnamed feeling
Takes me away"
172,The Wait ,"Motives changing
 Day to day
 The fire increases
 Masks decay
 I look at the river
 White foam floats down
 The body's poisoned
 Got to sit tight

 The wait
 The wait
 The wait
 The wait

 After awakening
 The silence grows
 The screams subside
 Distortion shows
 Mutant thoughts
 Of bad mouthed news
 Just another birth
 Of distorted views

 The wait
 The wait
 The wait
 The wait

The wait
The wait
The wait
The wait"
173,Thorn Within ,"Forgive me father
For I have sinned
Find me guilty of the life I feel within
When I'm branded
This mark of shame
Should I look down disgraced
Or straight ahead
And know that you must blame

I am, I am the secret
I am, I am the sin
I am, I am the guilty
And I, I am the thorn within

Forgive me father
For I have sinned
Find me guilty when true guilt is from within
So point your fingers
Point right at me
For I am shadows and will follow you
One and the same are we

I am, I am the secret
I am, I am the sin
I am, I am the guilty
And I, I am the thorn within

I do your time
I take your fall
I'm branded guilty
For us all

Solo - Hetfield

So point your fingers
Point right at me
For I am shadows and will follow you
One and the same are we

I am, I am your secrets
I am, I am your sin
I am, I am your guilty
And I, I am the thorn within
(Solos - Hetfield)
I am the thorn within
I am the thorn within
I am the thorn within
I am the thorn within
I am the thorn within"
174,Through The Never ,"All that is, was and will be
Universe much too big to see
Time and space never ending
Disturbing thoughts, questions pending
Limitations of human understanding

Too quick to criticize
Obligation to survive
We hunger to be alive, yeah

Twisting, turning, through the never

All that is, ever
Ever was
Will be ever
Twisting
Turning
Through the never

In the dark, see past our eyes
Pursuit of truth no matter where it lies
Gazing up to the breeze of the heavens
On a quest, meaning, reason
Came to be, how it begun
All alone in the family of the sun
Curiosity teasing everyone
On our home, third stone from the sun, yeah

Twisting, turning, through the never

All that is, ever
Ever was
Will be ever
Twisting
Turning
Through the never

On through the never
We must go
On through the never
Out to the
Edge of forever
We must go
On through the never
Then ever comes

Twisting, turning, through the never

All that is, ever
Ever was
Will be ever
Twisting
Turning
Who we are
Ask forever
Twisting
Turning
Through the never

Never!"
175,To Live Is to Die ,"When a man lies
He murders some part of the world
These are the pale deaths 
Which men miscall their lives
All this I cannot bear to witness any longer
Cannot the kingdom of salvation take me home?"
176,"Today Your Love, Tomorrow The World ","I'm a shock trooper in a stupor yes I am
 I'm a Nazi schatze y'know I fight for fatherland

 I'm a shock trooper in a stupor yes I am
 I'm a Nazi schatze y'know I fight for fatherland

 Little German boy Being pushed around 
 Little German boy In a German town

 I'm a shock trooper in a stupor yes I am
 I'm a Nazi schatze y'know I fight for fatherland

 I'm a shock trooper in a stupor yes I am
 I'm a Nazi schatze y'know I fight for fatherland

 Little German boy Being pushed around 
 Little German boy In a German town

 eins-zwei-drei-vier

 Today your love, tomorrow the world 
 Today your love, tomorrow the world..."
177,Too Late Too Late ,"I see that nothin's changed
 Insist on playing games
 Some waste of time you are
 And you're so popular
 Well this is it you bitch
 I got to make a switch
 You find some other john
 I know what's goin' on

 Your move what do I have to lose
 Stalemate, too late, too late

 I thought you were for real
 Just one more rip-off deal
 Don't give me all that crap
 I just escaped your trap
 You think you see the joke
 But you're just chasin' smoke
 'Cos now the thrill is gone
 I know what's goin' on

 Your move what do I have to lose
 Stalemate, too late, too late

 Misunderstanding me
 The way you felt so free
 I'm gonna jump the gun
 I'm gonna cut an' run
 Your credibility
 Don't cut no ice with me
 You're just a feeble con
 I know what's goin' on

 Your move what do I have to lose
 Stalemate, too late, too late
"
178,Trapped Under Ice ,"I don't know how to live through this hell 
Woken up, I'm still locked in this shell 
Frozen soul, frozen down to the core 
Break the ice, I can't take anymore 

Freezing 
Can't move at all 
Screaming 
Can't hear my call
I am dying to live 
Cry out 
I'm trapped under ice 

Crystallized, as I lay here and rest 
Eyes of glass stare directly at death 
From deep sleep I have broken away 
No one knows, no one hears what I say 

Freezing 
Can't move at all
Screaming 
Can't hear my call 
I am dying to live 
Cry out 
I'm trapped under ice 

Scream from my soul 
Fate, mystified 
Hell, forever more 

Scream from my soul 
Fate, mystified 
Hell, forever more

No release from my cryonic state 
What is this? I've been stricken by fate
Wrapped up tight, cannot move, can't break free 
Hand of doom has a tight grip on me 

Freezing 
Can't move at all
Screaming 
Can't hear my call 
I am dying to live 
Cry out 
I'm trapped under ice [x2]"
179,Tuesday's Gone ,"Train roll on, on down the line
 Won't you please take me far away
 Now, I feel the wind blow outside my door
 I leave my woman at home

 Tuesday's gone with the wind
 My baby's gone with the wind

 And I don't know oh where I'm going
 I just want to be left alone
 When this train ends, I'll try again
 I leave my woman at home

 Tuesday's gone with the wind
 Tuesday's gone with the wind
 Tuesday's gone with the wind
 My baby's gone with the wind

 Train roll on, Tuesday's gone

 Train roll on, many miles from my home
 See, I'm riding my blues away
 Tuesday, you see, she had to be free
 But somehow, I've got to carry on

 Tuesday's gone with the wind
 Tuesday's gone with the wind
 Tuesday's gone with the wind
 My baby's gone with the wind"
180,Turn The Page ,"On a long and lonesome highway east of Omaha
 You can listen to the engines moanin' out it's one old song
 You can think about the woman or the girl you knew the night before
 But your thoughts will soon be wanderin' the way they always do
 When you're ridin' sixteen hours there's nothin' much to do
 And you don't feel much like ridin', you just wish the trip was through

 Here I am
 On the road again
 There I am
 Up on the stage
 There I go
 Playin' the star again
 There I go
 Turn the page

 So you walk into this restaurant, all strung out from the road
 And you feel the eyes upon you as you're shakin' off the cold
 You pretend it doesn't bother you but you just want to explode
 Yeah, most times you can't hear 'em talk, other times you can
 All the same old cliché's, ""Is it woman?  Is it man?""
 And you always seem outnumbered, you don't dare make your stand
 Make your stand

 Here I am
 On the road again
 There I am
 Up on the stage
 Here I go
 Playin' the star again
 There I go
 Turn the page
 Whoa, oh

 Out there in the spotlight you're a million miles away
 Every ounce of energy you try to give away
 As the sweat pours out your body like the music that you play, yeah
 Later in the evenin' as you lie awake in bed
 With the echoes of the amplifiers ringin' in your head
 You smoke the day's last cigarette, rememberin' what she said
 (What she said)

 Yeah

 Yeah, and here I am
 On the road again
 There I am
 Up on that stage
 And here I go
 Playin' the star again
 And there I go
 Turn the page
 And there I go
 Turn that page
 There I go, oh yeah yeah
 There I go, yeah yeah
 There I go, yeah
 Here I go, yeah
 There I go, whoa-whoa
 There I go

 (And I'm gone)"
181,UN3 ,"How could he know this new dawn's light
Would change his life forever?
Set sail to sea, but pulled off course
By the light of golden treasure

Was he the one causing pain
With his careless dreaming?
Been afraid, always afraid,
Of the things he's feeling

He could just be gone
He would just sail on
He'll just sail on

How can I be lost, when I've got nowhere to go?
Shovel streets of gold,
How come it's got so cold?

And how can I be lost, when my ship was made to drift?
And how can I blame you,
When it's me I can’t forgive?

These days drift on inside this fog
It's thick and suffocating
His sinking life, outside its hell
Inside, intoxicating

Ships run aground. Like his life,
The water's much too shallow
He goes down, down with his ship,
Sinking in the shadows

Now a castaway
They've all gone away
All gone away

How can I be lost, when I've got nowhere to go?
Shovel streets of gold,
How come it's got so cold?

And how can I be lost, when my ship was made to drift?
And how can I blame you,
When it's me I can't forgive?

Forgive me
Forgive me not
Why can't I forgive me?

Set sail to sea, but pulled off course
By the light of golden treasure
How could he know this new dawn's light
Would change his life forever?

How can I be lost, when I've got nowhere to go?
Shovel streets of gold,
How come it's got so cold?

And how can I be lost, when my ship was made to drift?
And how can I blame you,
When it's me I can't forgive?"
182,Until It Sleeps ,"Where do I take this pain of mine?
I run, but it stays right by my side

So tear me open, pour me out
There's things inside that scream and shout
And the pain still hates me
So hold me until it sleeps

Just like the curse, just like the stray
You feed it once and now it stays
Now it stays

So tear me open but beware
There's things inside without a care
And the dirt still stains me
So wash me until I'm clean

It grips you, so hold me
It stains you, so hold me
It hates you, so hold me
It holds you, so hold me
Until it sleeps
Until it sleeps
Until it sleeps

So tell me why you've chosen me
Don't want your grip
Don't want your greed
Don't want it

I'll tear me open, make you gone
No more can you hurt anyone
And the fear still shakes me
So hold me until it sleeps

It grips you, so hold me
It stains you, so hold me
It hates you, so hold me
It holds you, holds you, holds you
Until it sleeps
Until it sleeps
Until it sleeps
Until it sleeps
Until it sleeps

I don't want it
I don't want it, want it, want it, want it, want it, no-oh-oh!

So tear me open but beware
There's things inside without a care
And the dirt still stains me
So wash me till I'm clean

I'll tear me open, make you gone
No longer will you hurt anyone
And the hate still shapes me
So hold me until it sleeps
Until it sleeps
Until it sleeps
Until it sleeps
Until it sleeps"
183,Veteran Of The Psychic Wars ,"You see me now a veteran of a thousand psychic wars 
 I’ve been living on the edge so long 
 Where the winds of limbo roar 
 And I’m young enough to look at 
 And far too old to see 
 All the scars are on the inside 
 I’m not sure if there’s anything left of me 

 Don’t let these shakes go on 
 It’s time we had a break from it 
 It’s time we had some leave 
 We’ve been living in the flames 
 We’ve been eating up our brains 
 Oh, please don’t let theses shakes go on 

 You ask me why I’m weary, why I can’t speak to you 
 You blame me for my silence 
 Say it’s time I changed and grew 
 But the war’s still going on dear 
 And there’s no end that I know 
 And I can’t say if we’re ever... 
 I can’t say if we’re ever gonna to be free 

 Don’t let these shakes go on 
 It’s time we had a break from it 
 It’s time we had some leave 
 We’ve been living in the flames 
 We’ve been eating out our brains 
 Oh, please don’t let theses shakes go on 

 You see me now a veteran of a thousand psychic wars 
 My energy’s spent at last 
 And my armor is destroyed 
 I have used up all my weapons and I’m helpless and bereaved 
 Wounds are all I’m made of 
 Did I hear you say that this is victory? 

 Don’t let these shakes go on 
 It’s time we had a break from it 
 Send me to the rear 
 Where the tides of madness swell 
 And been sliding into hell 
 Oh, please don’t let shakes go on 
 Don’t let these shakes go on 
 Don’t let these shakes go on"
184,Vulturus ,"Woah yeah
Woah oh
Woah oh
Woah oh

The vultures come
See the vultures come for me
Fly around sun
But now too late for me
Just sit and stare
Wait 'til I hit the ground
Little vultures tear
Little vultures tear at flesh

Vulture is down to stay
Pick the bone until you're clean
Bone to bone and in between
Pick the bone until you're clean

Woah oh
Woah oh
Woah yeah
Woah oh
Woah oh woah

(Solo)

Right without soul
I rummage high and low
Search for my soul
Search though I'm high above
We leave behind
Too late, too late again
I just want to search the soul
But my soul is flesh and bone again

Vultures is down to stay
Pick the bone until your clean
Bone to bone and in between
Pick the bone until your clean

Woah oh
Woah oh
Woah yeah
Woah woah
Woah oh woah

Vulturus
Search on Vulturus
Vulturus

(solo)

Vulturus
Search on Vulturus
Vulturus
Search on

Woah yeah
Woah oh
Woah yeah
Woah oh
Woah yeah
Woah oh
Woah yeah
Woah oh

Vulture is down to stay
Pick the bone until your clean
Bone to bone and in between
Pick the bone until your clean

Woah oh yeah
Woah oh
Woah yeah
Woah oh yeah
Woah oh woah!

Vulturus!"
185,Wasting My Hate ,"Good day, how you do?
And I send a smile to you
Don't waste, waste your breath
And I won't waste my hate on you

Hate!
Yeah!

Ain't gonna waste my hate
Ain't gonna waste my hate on you
I think I'll keep it for myself
Ain't gonna give no more
Ain't got the time to help you score
I think it's time you pleased yourself
Yourself

Good day, how you do?
And I send a smile to you
Don't waste, waste your breath
And I won't waste my hate on you
Waste my hate on you, hey

Haha
Think you're worthy now
You think enough to even raise the brow
And to laugh and tip that two pronged crown

When I see my hands, I see my feet
I feel that blood that pumps in beat
But where the hell's my mind going now?
Get going now

Good day, how you do?
And I send a smile to you
Don't waste, waste your breath
And I won't waste my hate on you
Waste my hate on you
Think I'll keep it for myself, hey 

Ain't gonna waste my hate
But I'm so greedy when they say
Better to give than to receive

Ain't gonna waste my hate, no, no
Ain't got time to waste my hate on you
I think I'll keep it all for myself
For myself

Good day, how you do?
And I send a smile to you
Don't waste, waste your breath
And I won't waste my hate on you
Think I'll keep it for myself, yeah

Hate!"
