,Title,Lyrics
184,Taste Of India ,"God I love the sweet taste of India 
Lingers on the tip of my tongue 
Gotta love the sweet taste of India 
Blame it on the beat of the drum 

God I love the sweet taste of India 
Lingers on the tip of my tongue 
Gotta know that whatšs gotten into ya 
Any cat man do when it's done 

Oh yeah she's got that kind of love incense 
That lives in her back room 
And when it mixes with the funk my friend 
It turns into perfume 

When you are born you're afraid of the darkness 
And then you're afraid of the light 
But I'm not afraid when I dance with my shadow 

This time I'm gonna get it right 
To think of what I'll get tonight 
Just lookin' for a little taste, taste of India 
She'll steal the smile right off your face 

Her yin and yang 
Is just the thing 
She's unpredictable my friend 

God I love the sweet taste of India 
Lingers on the tip of my tongue 
Gotta know that whatšs gotten into ya 
Any cat man do when it's done 

It's like your first taste love of vindaloo 
That sets your heart on fire 
And if you let her stuff get into you 
It will be all that you desire 

When you make love to the sweet tantric priestess 
You drink in the bliss of delight 
But Išm not afraid when I dance with her shadow 

This time I'm gonna get it right 
She's gonna whet my appetite 
Just lookin' for a little taste, taste of India 
She'll steal the smile right off your face 

She a friend of mine 
She a concubine 
The sweetest wine 
I gotta make her mine 

God I love the sweet taste of India 
Lingers on the tip of my tongue 
Gotta love the sweet taste of India 
Blame it on the beat of the drum 

God I love the sweet taste of India 
Lingers on the tip of my tongue 
Gotta know that whatšs gotten into ya 
Any cat man do when it's done 

Just think of what I'll get tonight 
She's gonna whet my appetite 
Just lookin' for a little taste, taste of India 
She'll steal the smile right off your face"
185,Tell Me ,"I think it’s time to realize it’s done 
I guess I have to accept it 
I was never the one 
Yeaaah, it was so good 
I thought I fell into someone else’s dream 
Yeah, but I let it be my, thought to let be yours 
Now nothing’s ever what it seems 
I thought I felt it all around 
But now it’s laying there on the ground 
Why was it there for me, but not for you? 
Tell me, tell me, 
It comes as bliss of love, now I’m sitting here 
And you’re so far gone 

I’m staring down the page in a magazine 
I looked up at the tv, but it’s just an empty screen
When we’re together, I thought it was ecstasy 
Oh I can tell the sun’s still shining 
But shadows are all I can see 
And everywhere I go, I’ll never see your face I know 
What could I say, that could make you come back this way 
Tell me, tell me, 
It comes as bliss of love, now I’m sitting here 
And you’re so far gone 

Now I know I should have known 
And I see I could have seen 
You gotta rest your soul 
I need to know, I want to find out 
If your fields are still green, whoaaa 

[Guitar solo] 

Now I hope that what I have found 
Could somehow be true 
Why is it such a long long way and you 
Tell me, tell me 
It comes as bliss of love, now I’m sitting here 
And you’re so far gone."
186,Temperature ,"My baby give me a high temperature 
My baby give me a high temperature 
One hundred and one when we... kiss and dance 
One hundred and two for a... night romance 
One hundred and three... four and five... it gets to warm to stay alive 
My baby give me a high temperature 
My baby give me a high temperature 
When I see my baby comin'... down the street 
I feel a fever get to... high to beat 
One hundred and three... four and five... and it gets to warm to stay alive 

My baby give me a high temperature 
My baby give me a high temperature 
Ninety seven... ninety eight is just a... false alarm 
My temperature's a hundred and five.. when I hold her in my arms 
One hundred and three... four and five... and it gets to warm to stay alive"
187,The farm ,"There's a cockroach in my coffee
There's a needle in my arm
And I feel like New York Cittay

Get me to the farm
Get me to the farm
Get me to the farm
Somebody get me to the farm

I got terminal uniqueness
I'm an egocentric man
I get caught up in my freakness
But I ain't no Peter Pan

Get me to the farm
Get me to the farm
Get me to the farm
Get me...

Buckle up straight jack
Sanity is such a drag
Jellybean thorazine
Transcendental jet lag
Sanity I ain't gotta
Feeling like a pi–ata
Sucker punch - blowin’ lunch
Motherload - pigeonholed
I'm feeling like I'm gonna explode

I wanna be a Hare Krishna
Tattoo a dot right on my head
And the prozac is my fixer
I am the living dead

Follow the yellow brick road
follow the yellow brick road
I will folllowww"
188,The Grind ,"I never thought a first time love would ever last
How could a kiss like that knock me flat on my ass

Heh hea...

The burning bed
The roses dead
And now I'm dancing with myself

Yeah... I'm missing you
Just like you want me to
You made me trip into the grind
Now I can't get'choo off of my mind

Yeah... your sweet talking hip shaking wobble gonna blow a man away
Kiss butt... and guess what
Even double crossin' dogs have their day... ha
So forget about... regret about... you're right I ain't afraid to say

Yeah... I'm missing you
Just like you want me to
You made me trip into the grind
Now I can't get'choo off...

And the more I try
Leads to the same old why
You made me slip into the grind
Now I can't get'choo off of the cloud we was on
And now it's all gone
Tell me why... why... why... why...
Why ain't I getting thorugh
Ain't no lie there out of love... love... love

Tell me was it good... for you

Tell me what'choo want

Yeah... cause I'm missing you
Just like you knew I'd do
You made me trip into the grind
Now I can't get'choo off...
And I know I tried
Leads to the same old why
You made me trip into the grind
Now I can't... can't... can't get you...
Get you...
Get you...
Get you...
Get you...
Get'choo...
Get'choo...
Get'choo...

Off of my mind..."
189,The Hand That Feeds ,"Doctor, doctor, doctor 
Please, doctor, doctor, please 
Doctor, doctor, doctor 
Feel like a old disease 
Doctor, doctor, doctor 
Get your sweet ass off the floor 
Doctor, doctor, doctor 
I can't refuse any loose hearted lady anymore 

I scream your name into the crowd 
You feel the flame but you ain't proud 
Maybe your attitude ain't right 
So all that's left for me to do is bite 
The hand that feeds me 
Feeds me 

Doctor, doctor, doctor 
Doctor, doctor, please 

All things you put me through 
What the hell you want me to 
Do all the things that uncle John needs 
I ain't the dog that bites the hand that feeds me 

In the middle of, with a spittle of 
Et tu like birds of a feather 
When another day, love another way 
Push, shove, make love, play 
Never never, never ever 
Never ever, never ever 
Na na na na na 

Doctor, doctor, doctor 
Please do a-what you can 
Doctor, doctor, doctor 
Would you please give my life a hand 

All things you put me through 
What the hell you want me to 
Do all the things that uncle John needs 
I ain't the dog that bites the hand that feeds me, yeah 

Doctor, doctor, doctor 
Please, doctor, doctor, please 
Doctor, doctor, doctor 
Doctor, doctor, doctor, doctor, doctor 
Doctor, doctor, doctor, doctor, doctor 
Doctor, doctor, doctor, doctor, doctor..."
190,The Hop ,"Thinkin 'bout the night life 
In the ladies powder room 
Brother's like a howlin' wolf by the light of the silvery moon 
Joey's like a Pavlos dog when he starts to salivate 
A hardly man himself is hard to shake his rattle snake 

Me, I got a brand new babe 
You know something just ain't right 
I say yeah, yeah 
Can't stop rockin' tonight 

Hangin' at the shopping mall 
With a watchman full of sash 
Leave your smile outside the door 
Cause the kids be kicking ass 
My old boot heels be smokin' 
You really got to understand 
We're burning down the town tonight 
When the new shit hits the fan 

Lyin' on your back tonight 
Watch the moon eclipse 
Maybe eatin out tonight 
But ya just ain't leavin' tips 
So you best watch out what you do 
And who you do it with 
'Cause you'll be kickin' ass tonight 
With the boys in aerosmith"
191,The little light of mine ,"This Little Light of Mine (Light of Mine),
I'm Let it shine (Aleilujah),
This Little Light of Mine, I'm gonna let it shine,

Down in my heart (In my heart),
I'm gonna let it shine (Aleilujah)
Down in my heart (In My heart)
I'm gonna let it, let it shine.

All over the world (All over the world),
I'm gonna let it shine (Let it shine, let it shine let it shine)
Let it shine, let it shine, let it shine, let it shine"
192,The other side ,"Mm mm mm, mm mm mm, mm mm mm,
mm mm mm mm mm, Yeah
Come on.

[Chorus:]
Lovin' you has go to be (take me to the other side)
Like the devil and the deep blue sea
(take me to the other side)
Forget about your foolish pride (take me to the other side)
Oh take me to the other side (take me to the other side)

My mamma told me there'd be days like this
And man she wasn't foolin'
'Cause I just can't believe the way you kiss
Uh uh huh
You opened up your mouth with baited breath
You said you'd never leave me.
You love me, you hate me, I tried to take the loss
You're cryin' me a river but I got to get across

[Chorus]

I'm lookin' for another kind of love
Oh Lordy, how I need it.
The kind that likes to leap without a shove
Oh, honey, best believe it.
To save a lot of time and foolish pride
I'll say what's on my mind, girl
You loved me, you hate me, you cut me down to size.
You blinded me with love and yeah it opened up my eyes

Lovin' you has got to be (take me to the other side)
like the devil and the deep blue sea
(take me to the other side)
My conscience got to be my guide (take me to the other side)
Oh honey take me, take, take, take, take, take

Take me to the other side
I'm lookin' for another kind of love
Oh Lordy, how I need it.
The kind that likes to leap without a shove
Honey, you best believe it.
Now I ain't one for sayin' long goodbyes.
I hope all is forgiven
You loved me, you hate me, I used to be your lover
You know you had it comin' girl so take me to the other side
Take me to the other side, take me to the other side

Lovin' you has got to be (take me to the other side)
like the devil and the deep blue sea
(take me to the other side)
My conscience got to be my guide (take me to the other side)
Oh honey take me to the other side

[Chorus]"
193,The Reason A Dog ,"You keep knockin but you can't come in 
The way you love I adore 
You always come never know where you been 
But a now I'm here baby to even the score 
You're up you're down 
You're always running in place 
Triathalon if you please 
You're always begging me for a taste 
But I ain't up to snuff if you sneeze 

Yak yak yak 
Lord you give me the bends 
Heads and tails 
You're all out of love 
Like the reason a dog 
Has so many friends 
He wags his tail instead of his tongue 

You're older sister 
She's a lot like you 
She likes to grab my microphone 
Now there ain't too much she won't do 
Especially when we're all alone 
You're up You're down 
You're always running in place 
Triathalon if you please 
Her minds on rewind and erase 
You might get shot babe 
When you're shooting the breeze 

Yak yak yak 
Lord you give me the bends 
You're heads and tails 
Are calling for love 
Like the reason a dog 
Has so many friends 
He wags his tail 
Instead of his tongue 

Like the reason a dog 
Has so many friends 
He wags his tail 
Instead of his tongue 
Ooh ooh ooh whoo 
Ooh ooh ooh whoo 

You're older sister she's a lot like you 
And there ain't too much that she won't do 
Ooh ooh ooh whoo 
Ooh ooh ooh whoo 
There's always something 
That you got to say 
I lose my mind and then I 
Surely fade away, yeah 

Yak yak yak 
Lord you give me the bends 
You're heads and tails 
Now look what you done 
Like the reason a dog 
Has so many friends 
He wags his tail 
Instead of his tongue"
194,Theme From Spiderman ,"Spider-man, Spider-man 
Does whatever a spider can 
Spins a web, any size 
Catches thieves, just like flies 
Look out! Here comes the Spider-man! 

Is he strong? Listen, Bud! 
He's got radioactive blood. 
Can he swing from a thread? 
Take a look overhead. 
Hey there, there goes the Spider-man! 

In the chill of night, 
At the scene of the crime 
Like a streak of light 
He arrives just in time 

Spider-man, Spider-man 
Friendly neighborhood Spider-man 
Wealth and fame, he's ignored 
Action is his reward 
To him, life is a great big bang-up 
Wherever there's a hang-up 
You'll find the Spider-man!"
195,Think About It ,"When will the clouds all blow it away
When will the good people have their say
Now I hope you're still around to see the day

Take a while, Think About It
Take a while, Think About It
Take a while, Think About It

Who's gonna tell what is up or down
Who can be the king or be the clown
Then climb your tree, take a look around

Take a while, Think About It
Take a while, Think About It
Take a while, Think About It

Take it nobody out, if it in the tame
That which is now, will be again
Who can decide who is insane

Take a while, Think About It
Take a while, Think About It
Take a while, Think About It"
196,Three Mile Smile ,"Oh...
Take a walk in the warm New England sun 
Ain't no time to look for clues 
You get the point from Uncle Sam's loaded gun 
Who be the hand that light the fuse 

A take a look, take a look at my old billy goat 
He used to raise all kinds of hell 
He took a dose of radiation dope 
A back in the barn is where he felt, like hell 

Aar...Lucy, chromosome 
Lucy, superdome 

What makes you think you patronizin' my old friends 
After you ride in my car, car 
What do you do when your oil's Mexican 
OPEC boys, you went too far, too far 

Aar...Lucy, superdome
Lucy, chromosome 
Aar...Lucy, papadum 
Lucy, sing the song 

(Ah), dig it up 
(Ah), live it up 
(Ah), a dig it up 
(Ah), live it up 

Look out!"
197,Toys In The Attic ,"In the attic lights
Voices scream
Nothin' seen
Real's the dream

Leaving the things that are real behind
Leaving the things that you love from mind
All of the things that you learned from fears
Nothin' is left for the years

Voices scream
Nothin' seen
Real's the dream

Toys, toys, toys
In the attic
Toys, toys, toys
In the attic

Toys, toys, toys
In the attic
Toys, toys, toys
In the attic

Lights, voices scream
Nothin' seen
Real's the dream

Leaving the things that are real behind
Leaving the things that you love from mind
All of the things that you learned from fears
Nothin' is left for the years

Voices scream
Nothin' seen
Real's the dream

Toys, toys, toys
In the attic
Toys, toys, toys
In the attic

Toys, toys, toys
In the attic
Toys, toys, toys
In the attic

Toys, toys, toys
In the attic
Toys, toys, toys
In the attic

Toys, toys, toys
In the attic"
198,Train Kept A Rollin' ,"Well, on a train, I met a dame, 
She rather handsome, we kind looked the same 
She was pretty, from New York City 
I'm walkin' down that old fair lane, 
I'm in heave, I'm in love
But I just couldn't tell her so 
I said, train kept a-rollin' all night long 
Train kept a-rollin' all night long 
Train kept a-rollin' all night long 
Train kept a-rollin' all night long 
With a ""heave!"", and a ""ho!"" 
But I just couldn't tell her so

Well, on a train, I met a dame, 
She rather handsome, we kind looked the same 
She was pretty, from New York City 
I'm walkin' down that old fair lane, 
I'm in heave, I'm in love 
But I just couldn't tell her so 
I said, train kept a-rollin' all night long 
Train kept a-rollin' all night long 
Train kept a-rollin' all night long 
Train kept a-rollin' all night long 
With a ""heave!"", and a ""ho!"" 
But I just couldn't tell her 

Well, get along, sweet little woman get along 
On your way, get along, sweet little woman get along 
On your way, 
With a ""heave!"", and a ""ho!"" 
But I just couldn't tell her

Well, we made a stop in Albequerque 
She must'a thought I was a real cool jerk 
Got off the train, and put her hands up 
Lookin' so good I couldn't let her go 
But I just couldn't tell her so 
I said, train kept a-rollin' all night long 
Train kept a-rollin' all night long 
Train kept a-rollin' all night long 
Train kept a-rollin' all night long 
With a ""heave!"", and a ""ho!"" 
But I just couldn't tell her"
199,Trip hoppin ,"eah...
I got a wild thing 4 u
We're talkin' hoops u got me jumpin' thru
U got those lemon drop martini eyes
And if my karma suits u
Cross the line
Into another place and time
Tell me how pretty she is when she turns the colors of the
Rainbow

One more day with u
Trip hoppin'
One more night with u
No stoppin'
Ain't no smokin' fantasy
Cuz lovin' u is trippin' to me

U got me psychodelisized
U got my situation bone-a-fide
It took a sunset to get me to see
That all I really needed was your love
To, yeah, forever shine on me
Promise promiscuities is like waiting for your ex-to-see that

One more day with u
Trip hoppin'
One more night with u
No stoppin'
Get my way with u
Trip hoppin'

In my kaleidoscope I'm lookin' thru
My only color was a neon blue
I was hanging on to yesterday
And now the only way out is through

One more night with u
One more day won't do

How beyond the rainbow is my
Laying on your emerald pillow

One more day with u
Trip hoppin'
One more night with u
No stoppin'
Ain't no smokin' fantasy cuz lovin' u is trippin' to me

One more day with u
Trip hoppin' 
(Trip hoppin', hip hoppin', trip hoppin', hip hoppin');
One more night with u
No stoppin'
(Trip hoppin', hip hoppin', trip hoppin', hip hoppin');
Get my way with u
Trip hoppin'
(Trip hoppin', hip hoppin', trip hoppin', hip hoppin');
One more day with u
Trip hoppin'
(Trip hoppin', hip hoppin', trip hoppin', hip hoppin');
One more night with u
One more day won't do
One more night with u
One more day won't do
One more night with u
One more day won't do"
200,Uncle salty ,"eah...
I got a wild thing 4 u
We're talkin' hoops u got me jumpin' thru
U got those lemon drop martini eyes
And if my karma suits u
Cross the line
Into another place and time
Tell me how pretty she is when she turns the colors of the
Rainbow

One more day with u
Trip hoppin'
One more night with u
No stoppin'
Ain't no smokin' fantasy
Cuz lovin' u is trippin' to me

U got me psychodelisized
U got my situation bone-a-fide
It took a sunset to get me to see
That all I really needed was your love
To, yeah, forever shine on me
Promise promiscuities is like waiting for your ex-to-see that

One more day with u
Trip hoppin'
One more night with u
No stoppin'
Get my way with u
Trip hoppin'

In my kaleidoscope I'm lookin' thru
My only color was a neon blue
I was hanging on to yesterday
And now the only way out is through

Uncle Salty told me stories of a lonely
Baby with a lonely kind of life to lead
My mammy was lusted, Daddy he was busted
They left her to be trusted till the orphan bleeds
But when she cried at night, no one came
And when she cried at night, went insane

Uncle Salty told me when she was just a baby
That she'd get by and maybe someday she'd see
But soon she found her mother's love for all the others
The pushers and the shovers was the life to lead
But when she cried at night, no one came
And when she cried at night, went insane

Oooh, it's a sunny day outside my window
Oooh, it's a sunny day outside my window
Oooh, oh yeah
Oooh, oh yeah, yeah yeah

Now she's doin' any for money and a penny
A sailor with a penny or two or three
Hers is the cunning for men who come a-runnin'
They all come for fun and it seems to me
That when she cried at night, no one came
And when she cried at night, went insane

Oooh, it's a sunny day outside my window [Repeat to fade]"
201,Under My Skin ,"U breathe, I breathe u in 
I like a lot where u been 
I make, u break the rule 
U got e-rot-tickle cool 
Give a little bit get a little bit 
Take it for a ride, yeah 
When u push love so far away 
It eats u up inside 

There's a girl living under my skin 
There's this girl and she's wearing me thin 
And I think she's the reason 
That it's open broken hearted season 

There's a girl, there's a girl 

I know, u know u r 
U r the oo in la la 
Blow a little kiss, know a little bliss 
Get a little high, yeah, yeah 
And I can't get u out of me 
Cuz you're 2 deep inside 

There's a girl living under my skin 
There's this girl and she's wearing me thin 
And I think she's the reason 
That it's open broken hearted season 

U can spend your whole lifetime 
Under my skin 
U could be never more mine 

There's a girl, there's a girl 
There's a girl, there's a girl 

Get a little bit 
Give a little bit 
Get a little high, yeah 
When u push love so far away 
It eats u up inside 

There's a girl living under my skin 
There's this girl and she's wearing me thin 
And I think she's the reason 
That it's open broken hearted season 

There's a girl, there's a girl 
There's a girl, there's a girl 
And I think she's the reason 
That it's open broken hearted season 

There's a girl, there's a girl 
There's a girl, there's a girl 
There's a girl, there's a girl 
There's a girl, there's a girl 
There's a girl, there's a girl 
There's a girl, there's a girl"
202,Up On The Mountain ,"I think about those better days
I didn't know these evil ways
Love and hate and jealousy
Came and got the best of me

Late at night I lie in bed
And fight the fight inside my head
I think it's time to put it down
Get myself back on the ground

Oh no
Oh no
This ain't what I came here for
I'm goin' up on the mountain
Up on the hill
Lay down by the river
Let the water be still
I'll open my eyes
And see what I see
I got to find out
What is you
And what is me

I used to know how to feel
Somethin' tells me this ain't real
On the phone ain't nothin' said
It's off the hook the line is dead

Things you want the things you need
I ain't got and ain't guaranteed
I'm breakin' loose it's building up
And I can't leave here soon enough

Oh no
Oh no
This ain't what I came here for
I'm goin' up on the mountain
Up on the hill
Lay down by the river
Let the water be still
I'll open my eyes
And see what I see
I got to find out
What is you
And what is me... eee... eee... eee...

Oh no... oh no
Oh no... oh no
This ain't what I came here for
I'm goin' up on the mountain
Up on the hill
Lay down by the river
Let the water be still
I'll open my eyes
And see what I see
I got to find out
What is you
And what is me"
203,Voodoo Medicine Man ,"I was left as a child
dragged from the cradle, I was weaned in the wild
ran with the wolfpack, flesh torn to shreds
in the compensations, I was left there for dead

Read it in the papers, it ain't fair
You know who today don't seem to care
Livin' lovin' gettin' loose
Masturbatin' with a noose
Now someone's kickin' out the chair

Yeah, yeah, yeah, yeah

Some kind of voodoo
Come across this land
Some kind of voodoo
We need a medicine man

Everybody's lookin' at the sky
Can't believe the cover ups and lies
They been tellin' us since birth
Pissin' off old mother earth
My gones are by-gones prophesized

Come on

Some kind of voodoo
Come across this land
Some kind of hoodoo
We need a medicine man

Yeah, yeah, yeah, yeah
Oh, oh, oh, oh

Wonder should i go or should i stay
What we got ain't working any way
I did my best, god knows i've tried
I feel like i've been crusified
Why did you, why did you,
Why did you come and take it all away

Hoodoo, voodoo, medicine man..."
204,Walk On Down ,"You wonder why you got holes in your shoes 
You wonder why they got more money than you 
You wonder why you got nothin' to lose 
It makes no sense, don't try to figure it out 
You gotta . . . walk on down 
Walk on down 
Walk on down 
When you're shit outta luck 
There's just one thing to do and that's 
Walk on down 
Walk on down 
Walk on down 
When you're shit outta luck 
There's just one thing to do and that's 
Yeah, huh 

Well, she says that she loves ya 
In your mind there's no doubt, but 
You feel like a stranger 
When the lights go out 
As you lie there awake 
You think this ain't no gift 
Don't try to figure that weight's too heavy to lift 
You gotta . . . walk on down 
Walk on down 
Walk on down 
When you're shit outta luck 
There's just one thing to do and that's 
Walk on down 
Walk on down 
'Cause I got no time to lose 
It's my life if I choose 
Put on my walkin' shoes 

Walk on down 
Walk on down 
Walk on down 
When you're shit outta luck 
There's just one thing to do and that's 

Walk on down 
Walk on down 
Walk on down 
When you're shit outta luck 
There's just one thing to do and that's 
Walk on down 
Walk on down 
Walk on down 
When you're shit outta luck 
There's just one thing to do and that's 
Walk on down"
205,Walk on water ,"High class 
Moolah 
Bolt ons 
Fast car 
Quick fix 
Freak out...hea hea 
Nose bleed 
Skull cap 
Pissed off 
Pissed on 

I never seen a smile that looked so sad 
A yeah...you make me feel so good 'cause you're so bad 

[Chorus]
Hey little darlin' 
Your love is legendary 
Love's four letters 
Ain't in my dictionary 
'Scuse my position 
But it ain't missionary 
Yeah but I want to 
Walk on the water with you...yeah 

Boo-tay 
Hotpants 
Tan line 
Sweet stuff 
Hookah 
Boo yah 
Knocked Up 
Hose Down 
Cool cat 
Hot flash 

When it comes to makin' love I ain't no hype...ha ha 
'Cause I practice on a peach most every night 

Hey little darlin' 
Your love is legendary 
Love's four letters 
Ain't in my dictionary 
'Scuse my position 
But it ain't missionary 
Yeah but I want to 
Walk on the water with you...yeah 

Well, the cook's in the kitchen 
And hidin' the spoons 
I'm winkin' at witches 
And howlin' at moons 
I'm afraid of de candle 
But live for de flame 
You know who I am 
But you don't know my name 

(Aha, ha, ha, ha) 

Hey little darlin' 
Your love is legendary 
You got the boo yah 
It's almost ficitonary 
'Scuse my position 
But it ain't missionary 
Yeah, but I want to 
Walk on the water with you...yeah..."
206,Walk This Way ,"Backstroke lover, always hidin' 'neath the covers
Til I talked to my daddy, he say
He said ""You ain't seen nothin'
Til' you're down on a muffin
Then you're sure to be a-changin' your ways.""

I met a cheerleader, was a real young bleeder
Oh, times I could reminisce
Cause the best things of lovin' with her sister and her cousin
Only started with a little kiss, a-like this

Seesaw swingin' with the boys in the school
And your feet flying up in the air
A-sing ""Hey, Diddle Diddle"" with your kitty in the middle
At the swing like you didn't care
So I took a big chance
At the high school dance
With a missy who was ready to play
Was it me she was foolin'?
Cause she knew what she was doin'
Then I knowed love was here to stay

When she told me to
Walk this way, talk this way
Walk this way, talk this way
Walk this way, talk this way
Walk this way, talk this way
A-just gimme a kiss

A-like this
Ooh
Uh

School girl sweetie with a classy kinda sassy
Little skirt's climbin' way up her knee
There was three young ladies in the school gym locker
When I noticed they was lookin' at me
I was a high school loser, never made it with a lady
Till the boys told me somethin' I missed
Then my next door neighbor with a daughter had a favor
So I gave her just a little kiss a-like this

Seesaw swing with the boys in the school
And your feet flyin' up in the air
Singin' ""Hey, Diddle Diddle"" with your kitty in the middle
Of the swing like you didn't care
So I took a big chance
At the high school dance
With a missy who was ready to play
Wasn't me, she was foolin'
Cause she knew what she was doin'
When she told me how to walk this way

She told me to
Walk this way, talk this way
Walk this way, talk this way
Walk this way, talk this way
Walk this way, talk this way
Just gimme a kiss

Like this"
207,Walkin' The Dog ,"Mary Mac, all dressed in black
Silver buttons up and down her back
I know, 'cause I love her so
She broke a needle now she can't sew

Walkin' the dog
I'm just a-walkin' your dog
Well if you don't know how to do it
I'll show you how to walk the dog

Ask my mama for fifteen cent
To see the elephant jump the fence
It jumped so high, it touched the sky
Didn't come back till the fourth of July

Walkin' the dog
I'm just a-walkin' your dog
Well if you don't know how to do it
I'll show you how to walk your dog

Mary Mary, quite contrary
How does your garden grow
Well well, silver bells and little bitty bitty white shells
Pretty maids all in a row

Walkin' the dog
I'm just a-walkin' your dog
Well if you don't know how to do it
I'll show you how to walk the dog
Well if you don't know how to do it
I'll show you how to walk the dog"
208,Wart Hog ,"Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog
Wart

I shot some dope, I feel so sick
It's a sick world, sick, sick, sick
Drugs and bitches and junkies and fags
Artificial phonies I hate it, hate it

Sick, sick, sick, it's the price I pay
It's a sick world, what can I say?
(Bullshit scum, they're all ingrates)
They steal, they cheat, they take take take

Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog
Wart

I wanna puke, I can't sit still
(There's sex and drugs in a nightmare world)
It's a sick world, sick, sick, sick
It's a hopeless life, I hate it, hate it

It's the drugs and the lies and the ripoff bet?
Drugs and bitches and commies and queers
Artificial phonies, I hate it, hate it

Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog

Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog

Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog
Wart, Wart Hog"
209,Wayne's World Theme ,"Let's do it 
Alright here we go 
One, two, a-one two three 
It's Wayne's World, it's Wayne's World 
It's party time, it's excellent 
It's Wayne's World, it's Wayne's World 
It's party time, it's excellent 
Chicks go mental when we go down the street 
It's Wayne and Garth when they want to meet 
Yeah, we're in the basement playing with our toys 
And if you do not like it you're a sphincter boy 
Ow! Wayne's World, Wayne's World 
It's party time, it's excellent 
Wayne's World, Wayne's World, Wayne's World 
It's party time, it's excellent, yeah 
Yeah thank you thank you goodnight 
(Goodnight party on Aurora rocks Aurora rocks) 
Thank you goodnight God bless you 
And don't forget to wear a rubber 
(Aurora rocks Aurora rocks goodnight party on)"
210,We All Fall Down ,"When your heart is breakin'
When your faith has been shaken
When the road you're takin'
Takes you nowhere at all

When it all, seems to all go wrong
Remember, nobody, can always be strong.

We all fall down...

I will catch you, never let you go
I won't let you, go through it alone
So don't feel left out, we all fall down
We all fall down

When your dreams are shattered
When you feel broken and battered
When every step on the ladder
Takes you nowhere but down

And you lose ground, like you can't hold on

Remember, nobody, can always be strong.

We all fall down...

I will catch you, never let you go
I won't let you, go though it alone
So don't feel left out, we all fall.
I will lift you, high above the rain
I'll be with you, we all feel the pain
So don't feel left out, we all fall down
We all fall down

Everyone breaks
You'll get hurt sometimes, in this life
You fly so high, you crash and burn sometimes
And I want you to know, you are not alone

We all fall down (we all fall down)

I will catch you, never let you go
I won't let you, go through it alone
So don't feel left out, we all fall.
I will lift you, high above the rain
I'll be with you, we all feel the pain
So don't feel left out, we all fall down
We all fall.

I will catch you.
I wont' let you.
So don't feel left out, we all fall down
We all fall down"
211,Wham bam ,"I got a hole in my heart
Lord I gotta do some patchin'
Got the seven year itch, girl,
We gotta do some scratchin'

Lay down momma
Got a holy resurrection
You got the oo-ee baby
That's sweeter than confection

You don't need no invitation
Grab the devil by the tail
If you got the fascination
Touch it, touch it, touch it
Make it red hot!

Chorus:
Wham bam - it was better than the first time
Love jam - had my fingers in the pie
Wham bam - we were swingin' from the grape vine
Wham bam - and I kissed her butterfly

You got me climbin' up the walls
Gotta scrape me off the ceiling
Slow down baby
We don't want to blow the feeling
We got the fiy-aa
Like a burnin' volcano
I hope this feelin' never slips away
That is what I pray for

Yea, the train kept a rollin'
Screamin' all night long - Do it! do it!
We're gettin' down and dirty - do it! do it!"
212,What Could Have Been Love ,"I wake up and wonder how everything went wrong.
Am I the one to blame?
I gave up and left you for a nowhere-bound train.
Now that train has come and gone.

I close my eyes and see you, lying in my bed.
And I still dream of that day.

What could have been love
Should have been the only thing that was ever meant to me.
Didn't know, couldn't see.
What was right in front of me.
And now that I'm alone.
All I have is emptiness that comes from being free.
What could have been love will never be.

An old friend who told me that you found somebody new.
Oh, you're finally moving on.
Oh, you think that I'd be over you after all these years
Yeah, but time has proved it wrong.
'Cause I'm still holding on.

What could have been love 
Should have been the only thing that was ever meant to me.
Didn't know, couldn't see.
What was right in front of me.(What could have been love)
And now that I'm alone.
All I have is emptiness that comes from being free.
What could have been love will never be.


We've gone our separate ways.
Say goodbye to another day.
I still wonder where you are.
Are you too far from turning back?
You were slipping through my hands.
And I didn't understand.


What could have been love
Should have been the only thing that was ever meant to me.
Didn't know, couldn't see.
What was right in front of me. (What could have been love)
And now that I'm alone.
All I have is emptiness that comes from being free.
What could have been love will never be.
What could have been love will never be.
What could have been love.
What could have been love.
What could have been love."
