,Title,Lyrics
188,Up to my neck in you ,"Well I've been up to my neck in trouble 
Up to my neck in strife 
Up to my neck in misery 
For most of my life 
I've been a fool 
And you know what a fool can do 
I'm telling you 
You came along when I needed you 
Now I'm up, I'm up to my neck in you 

And I've been up to my neck in pleasure 
Up to my neck in pain 
I've been up to my neck on the railroad track 
Waitin' for the train 
To cruise on through 
Well baby my time is due 
Oh it's way overdue 
You came along and you pulled me through 
Now I'm up, up, up to my neck in you 

and don't it feel good 

Well I've been up to my neck in whiskey 
I've been up to my neck in wine 
I've been up to my neck in wishing 
That this neck wasn't mine 
I was a loser 
You weren't lost 
Baby you were too good, too good to be true 
What you've got no one else could do 
Now I'm up, I'm up to my neck in you 

Yeah you came along when I needed you 
Oh I'm up to my neck in you"
189,Walk all over you ,"Outta my way I'm a-runnin' high
Take your chance with me and ya give it a try
Ain't no woman in the world I know
Cause I'm just looking for woman to go
Baby I ain't got much
Resistance to your touch
Take off the high heels and let down your hair
Paradise ain't far from there

I'm gonna walk all over you
I'm gonna walk all over you
Do anything you want me to
I'm gonna walk all over you

Reflections on the bedroom wall
And man you thought you'd seen it all
We're risin', fallin' like the sea
You're lookin' so good under me

I'm gonna walk all over you
I'm gonna walk all over you
Do anything you want me to
I'm gonna walk all over you

Moanin' groanin' stereo
Said gimme the stage I'm gonna steal the show
Leave on the lace and turn off the light
Tonight is gonna be the night

I'm gonna walk all over you
I'm gonna walk all over you
Do anything you want me to
I'm gonna walk all over you

I'm gonna walk all over you"
190,War Machine ,"Push your foot to the floor
Don't need no more
You've been peekin' all around
While they're messin' about

Better get your name, come on in
Gimme that thing and feed your war..

War Machine

Make a stand, show your hand
Call in the high command
Don't think, just obey
I'm like a bird of prey

So better get your name, come on in
Gimme that thing and feed your war..

War Machine

Better watch your back
'N cover your tracks
Kick your foot through the door
Hit the deck, know the score
They take you by surprise
And here's mud in your eye

This will be the day they shouldn't forget
Call of the wild, hungry for more
And feed your war...

War Machine

Let's go.

I've seen your war ...

War Machine"
191,What do you do for money honey ,"You're walking in bars
Riding in cars
Never gonna give it for free
You're pumping with a view
On the finest avenue
Looking at your beat on the street
You're always pushing, shoving
Satisfied with nothing
You bitch, you must be getting old

So stop your loving and roll
All your digging for gold
You make me wonder
Yes I wonder, I wonder

Honey, what you do for money?
Honey, what you do for money?
Where you get your kicks?

You're loving on the take
And you're always on the make
Squeezing all the blood out of men
They're all standing in a queue
Just to spend the night with you
It's business as usual again
You're always grabbing, stabbing
Trying to get it back in
But girl you must be getting slow

So stop your loving and roll
All your digging for gold
You make me wonder
Yes I wonder, I wonder

Honey, what you do for money?
Honey, what you do for money?

What you do for money honey?
Where you get your kicks?
What you do for money honey?
Where you get your licks?

(Solo)

Honey, what you do for money?
Honey, what you do for money?

What you gonna do?"
192,What's next to the moon ,"Well I tied my baby to the railroad track 
Cannonball down the line 
Giving that woman just a one more chance 
To give it to me one more time 
Engineer wishing he was home in bed 
Dreaming about Casey Jones 
Wide-eyed woman heading a mile ahead [...woman half a mile ahead] 
Thinking about broken bones 

CHORUS: 
It's her love that I want 
It's her love that I need 
It's her love got to have 
It's her love 

Heavenly body flying across the sky 
Superman was out of town 
Come on honey, gotta change your tune 
Cause it's a long way down 
Clark Kent looking for a free ride 
Thinking about Lois Lane 
It's a bird, it's a plane, it's - a suicide 
And that'd be a shame 

CHORUS 

But what's next to the moon? 

Long Arm looking for a fingerprint 
Trying to find the mystery clue 
Hitting me with the third degree 
Working on a thumb screw 
Alright, officer, I confess 
Everything's coming back 
I didn't mean to hurt that woman of mine 
It was a heart attack 

It's her love that I want 
It's her love that I need 
It's her love got to have 
It's her love guaranteed 

the love that I want 
it's your love that I need 
it's your love got to have 
it's your love 

What's next to the moon? 

across the skies 

oh baby say bye bye 
oh what's next to the moon 
what's next to the moon 
oh what's next to the moon"
193,Wheels ,"She was a danger, 
Aint no stranger, 
You give me rock 'n' roll, around the town, 
Just foolin' around, 
She's gonna break ya, 
Wanna make ya, 
Gonna make it, 
Wanna take it down, 
She's gonna rock 'n' roll 'n' slide it down, 

Wheels, 
Spinnin' around my brain, driving you insane, 
Wheels, 
Rolling 'round my head, going through the red, 

She wanna shake you, no way to save you, 
She's got me shot, I'm fallin'
I'm blowin' it out, 
Know what I'm talkin' about, 
She's gonna ride you, wanna slide you, 
Ain't no fakin' she wanna take you out, 
You betcha right, she's gonna spin you 'round, 

Wheels, 
Spinnin' around my brain, driving you insane, 
Wheels, 
Rolling 'round my head, going through the red, 
Wheels, 
Flyin' down the road, ready to explode, 
Wheels, 
Burnin' down the road, hitting overload, 

(Guitar Solo)

Wheels, 
Spinnin' around my brain, driving you insane, 
Wheels, 
Rolling 'round my head, going through the red, 
Wheels, 
Flyin' down the road, ready to explode, 
Wheels, 
Burnin' up the road, hitting overload, 
Wheels, 
Hitting overload
Wheels, 
Ready to explode"
194,Whisky on the rocks ,"I've drinkin' all night long 
So long baby, I'm gone 

Bloody Mary, give me shivers from a shot 
Set up the shooters, it's time for a drop 
Old Jamaica, runnin' we come 
Down at the Hatch Jack, the women and the fun 
We drink a lot, that demon drop 
This one's on me and here's to you 

CHORUS: 
Whiskey on the rocks 
A double or a shot 
Whiskey on the rocks 
Elixir from the top 

Drinkin' Mai Tai, Singapore sling 
Beam me up Jim, it's time to come in 
I'll have one more afore ye close up the door 
It's on the house Mac, it's whiskey galore 
We drink a lot, that demon drop 
This one's on me, here's mud in your eye 

CHORUS 

I'm drinkin' 
Whiskey on the rocks 
Pour me a double here comes trouble on the rocks 
Whiskey on the rocks"
195,Who made who ,"The video game says ""Play me"" 
Face it on a level but it takes you every time on a one on one 
Feeling running down your spine 
Nothing gonna save your one last dime cause it owns you 
Through and through 

The databank knows my number 
Says I gotta pay cause I made the grade last year 
Feel it when I turn the screw 
Kicks you round the world, there ain't a thing that it can't do 
Do to you 

CHORUS: 
Who made who, who made you? 
Who made who, ain't nobody told you? 
Who made who, who made you? 
If you made them and they made you 
Who picked up the bill, and who made who? 

Who made who, who turned the screw? 

Satellites send me picture 
Get it in the eye, take it to the world spinning like a dynamo 
Feel it going round and round 
Running out of chicks, you got no line in the naked town 
So don't look down, no 

CHORUS 

Ain't nobody told you, who made who?"
196,Whole lotta rosie ,"Wanna tell you a story 
'Bout a woman I know 
When it comes to lovin' 
Oh she steals the show 
She ain't exactly pretty 
Ain't exactly small 
Forty-two, thirty-nine, fifty-six 
You could say she's got it all 

Never had a woman 
Never had a woman like you 
Doing all the things 
Doing all the things you do 
Ain't no fairy story 
Ain't no skin and bone 
But you give it all you got 
Weighing in at nineteen stone 

CHORUS: 
You're a whole lotta woman 
A whole lotta woman 
Whole lotta Rosie 
Whole lotta Rosie 
Whole lotta Rosie 
And you're a whole lotta woman 

Oh honey you can do it 
Do it to me all night long 
Only one to turn 
Only one to turn me on 
All through the night time 
And right around the clock 
To my surprise 
Rosie never stops 

CHORUS"
197,Wild Reputation ,"In a one-horse town
They try to pull you down
And make you feel out of place
Don't care to look in your face
Ooh

Got a wild reputation
Got a wild reputation
Hey, hey, ooh, yeah

On a hot, summer day
Dollar bills come your way
Somebody robbed the bank, ooh
They picked you out of the ranks, hey

Got a wild reputation
Got a wild reputation
Got a wild reputation
Got a wild reputation

(Oh, oh, yeah, oh, yeah)
You better keep away
(Oh, oh, yeah, oh, yeah)
Don't get in my face, oh, yeah
(Oh, oh, yeah, hey, yeah)

When I'm comin' down Main Street
Get outta my way
I ain't stoppin' for nobody

Got a wild reputation
Got a wild reputation
Got a wild reputation
Got a wild reputation, wild, yeah (Oh, yeah)
Gotta keep away (Hey, yeah)
I ain't stoppin' for nobody (Oh, yeah)
I've got a wild reputation (Hey, yeah)"
198,Witch's Spell ,"Let me tell you your fortune
It could be sinister or maybe not
Like a leopard, can't change its own spots

Ride a moonbeam
Sail the starlight
A blaze in the night sky
See the witch's flight

Caught in a witch's spell
Got a tale to tell
Caught in a witch's spell
Got a tale to tell
Caught in a witch's spell

Good time maker who likes it hot
Like a card-playin' shark who takes the whole lot
(And that's a lot)

Ride a moonbeam
Sail the starlight
A blaze in the night sky
See the witch's flight

[Chorus]
Caught in a witch's spell
Got a tale to tell
Caught in a witch's spell
Got a tale to tell
Caught in a witch's spell

It's all coming to ya
It's all coming through ya
I get bathed in the light
The spell's just right

Caught in a witch's spell
Got a tale to tell
Caught in a witch's spell
Got a tale to tell
Caught in a witch's spell

Crystal balls and an almanac
She gonna take you to hell and back
I've got potions, snake oil style
Good luck charms and a witch's spell"
199,You ain't got a hold on me ,"You can roll me 
round your finger 
You can roll me if I'm blind 
You can roll me tally ho ho, 
I'm easy rollin' kind. 
But don't think I'm facin' down hill, 
'Cause you'll soon see, 
You'll lose your grip and slip, 
'Cause you ain't got a hold on me. 

Chorus: 
You ain't got a hold on me, 
You ain't got a hold on me, 
Why don't you let me free, 
'Cause you ain't got a hold on me. 

You can take me to your bedroom, 
You can take me to your heart, 
You can take me to a climax, 
I won't fall apart. 
But don't count on me givin' it 
All back to you, 
Just because I'm hooked on livin' 
Doesn't mean I'm hooked on you."
200,You can'n stop rock'n'roll ,"Don't you give me no line
Better run if you can
Just like a thorn in the side
So don't give me no

Don't you give me no
Don't you give me no
Don't you give me no lies

You can't stop rock 'n' roll
You can't stop rock 'n' roll

Don't you play me no jive
A bit of fun on the side
Too much clap make you blind
So don't give me no

Don't you give me no
Don't you give me no
Don't you give me no lines

You can't stop rock 'n' roll
You can't stop rock 'n' roll
You can't stop rock 'n' roll
You can't stop rock 'n' roll
I said, ah ah ah
Ah ah ah
Ah ah ah

You can't stop rock 'n' roll
You can't stop rock 'n' roll
You can't stop rock 'n' roll
You can't stop rock 'n' roll
Listen everybody say
Ah ah ah
Ah ah ah
You can't stop rock 'n' roll
You can't stop rock 'n' roll
I said you can't stop rock 'n' roll
You can't stop rock 'n' roll"
